dir,snr,rx_f28,rx_f60,rx_f73
0,34.9630588235294,-39.0369411764706,-39.0369411764706,-39.0369411764706
0.746,34.0181578947369,-39.9818421052631,-39.9818421052631,-39.9818421052631
1.491,33.3538157894737,-40.6461842105263,-40.6461842105263,-40.6461842105263
2.237,34.2224390243903,-39.7775609756097,-39.7775609756097,-39.7775609756097
2.983,33.591875,-40.408125,-40.408125,-40.408125
3.729,34.3265060240964,-39.6734939759036,-39.6734939759036,-39.6734939759036
4.474,33.6867469879518,-40.3132530120482,-40.3132530120482,-40.3132530120482
5.22,32.8436144578314,-41.1563855421686,-41.1563855421686,-41.1563855421686
5.966,31.2792682926829,-42.7207317073171,-42.7207317073171,-42.7207317073171
6.711,32.751125,-41.248875,-41.248875,-41.248875
7.457,31.3917857142857,-42.6082142857143,-42.6082142857143,-42.6082142857143
8.203,31.1393975903615,-42.8606024096385,-42.8606024096385,-42.8606024096385
8.949,30.8216666666667,-43.1783333333333,-43.1783333333333,-43.1783333333333
9.694,29.4635365853659,-44.5364634146341,-44.5364634146341,-44.5364634146341
10.44,27.6360975609756,-46.3639024390244,-46.3639024390244,-46.3639024390244
11.186,28.49,-45.51,-45.51,-45.51
11.931,26.9634567901235,-47.0365432098765,-47.0365432098765,-47.0365432098765
12.677,25.0265060240964,-48.9734939759036,-48.9734939759036,-48.9734939759036
13.423,23.78625,-50.21375,-50.21375,-50.21375
14.169,22.8790243902439,-51.1209756097561,-51.1209756097561,-51.1209756097561
14.914,22.391625,-51.608375,-51.608375,-51.608375
15.66,19.9575308641975,-54.0424691358025,-54.0424691358025,-54.0424691358025
16.406,19.7090789473684,-54.2909210526316,-54.2909210526316,-54.2909210526316
17.151,19.0642105263158,-54.9357894736842,-54.9357894736842,-54.9357894736842
17.897,18.7155555555556,-55.2844444444444,-55.2844444444444,-55.2844444444444
18.643,19.47,-54.53,-54.53,-54.53
19.389,19.8976315789474,-54.1023684210526,-54.1023684210526,-54.1023684210526
20.134,20.02975,-53.97025,-53.97025,-53.97025
20.88,21.0115853658537,-52.9884146341463,-52.9884146341463,-52.9884146341463
21.626,22.0227710843374,-51.9772289156626,-51.9772289156626,-51.9772289156626
22.371,22.3628915662651,-51.6371084337349,-51.6371084337349,-51.6371084337349
23.117,22.9422666666667,-51.0577333333333,-51.0577333333333,-51.0577333333333
23.863,23.7201219512195,-50.2798780487805,-50.2798780487805,-50.2798780487805
24.609,23.9709090909091,-50.0290909090909,-50.0290909090909,-50.0290909090909
25.354,23.8506024096386,-50.1493975903614,-50.1493975903614,-50.1493975903614
26.1,24.87725,-49.12275,-49.12275,-49.12275
26.846,24.7922891566265,-49.2077108433735,-49.2077108433735,-49.2077108433735
27.591,26.944578313253,-47.055421686747,-47.055421686747,-47.055421686747
28.337,25.6207228915663,-48.3792771084337,-48.3792771084337,-48.3792771084337
29.083,26.322,-47.678,-47.678,-47.678
29.829,27.7766279069768,-46.2233720930232,-46.2233720930232,-46.2233720930232
30.574,27.8261728395062,-46.1738271604938,-46.1738271604938,-46.1738271604938
31.32,26.9692405063291,-47.0307594936709,-47.0307594936709,-47.0307594936709
32.066,26.5713513513514,-47.4286486486486,-47.4286486486486,-47.4286486486486
32.811,27.6079268292683,-46.3920731707317,-46.3920731707317,-46.3920731707317
33.557,27.4628915662651,-46.5371084337349,-46.5371084337349,-46.5371084337349
34.303,27.4062195121951,-46.5937804878049,-46.5937804878049,-46.5937804878049
35.049,27.163950617284,-46.836049382716,-46.836049382716,-46.836049382716
35.794,26.7683529411765,-47.2316470588235,-47.2316470588235,-47.2316470588235
36.54,27.5443902439024,-46.4556097560976,-46.4556097560976,-46.4556097560976
37.286,27.7206024096386,-46.2793975903614,-46.2793975903614,-46.2793975903614
38.031,28.6164285714286,-45.3835714285714,-45.3835714285714,-45.3835714285714
38.777,28.6282352941177,-45.3717647058823,-45.3717647058823,-45.3717647058823
39.523,28.011375,-45.988625,-45.988625,-45.988625
40.269,28.6454878048781,-45.3545121951219,-45.3545121951219,-45.3545121951219
41.014,28.5228571428572,-45.4771428571428,-45.4771428571428,-45.4771428571428
41.76,29.26375,-44.73625,-44.73625,-44.73625
42.506,29.3785365853659,-44.6214634146341,-44.6214634146341,-44.6214634146341
43.251,28.9024691358025,-45.0975308641975,-45.0975308641975,-45.0975308641975
43.997,28.9151190476191,-45.0848809523809,-45.0848809523809,-45.0848809523809
44.743,29.2798765432099,-44.7201234567901,-44.7201234567901,-44.7201234567901
45.489,29.0773493975904,-44.9226506024096,-44.9226506024096,-44.9226506024096
