dir,snr,rx_f28,rx_f60,rx_f73
0,29.8844705882353,-44.1155294117647,-44.1155294117647,-44.1155294117647
0.746,28.4998684210526,-45.5001315789474,-45.5001315789474,-45.5001315789474
1.491,27.2952631578947,-46.7047368421052,-46.7047368421052,-46.7047368421052
2.237,28.2482926829268,-45.7517073170732,-45.7517073170732,-45.7517073170732
2.983,27.882875,-46.117125,-46.117125,-46.117125
3.729,28.6039759036145,-45.3960240963855,-45.3960240963855,-45.3960240963855
4.474,28.71,-45.29,-45.29,-45.29
5.22,28.5190361445783,-45.4809638554217,-45.4809638554217,-45.4809638554217
5.966,27.5965853658537,-46.4034146341463,-46.4034146341463,-46.4034146341463
6.711,30.108875,-43.891125,-43.891125,-43.891125
7.457,29.4404761904762,-44.5595238095238,-44.5595238095238,-44.5595238095238
8.203,30.0424096385542,-43.9575903614458,-43.9575903614458,-43.9575903614458
8.949,30.4530303030303,-43.5469696969697,-43.5469696969697,-43.5469696969697
9.694,30.0706097560976,-43.9293902439024,-43.9293902439024,-43.9293902439024
10.44,29.9608536585366,-44.0391463414634,-44.0391463414634,-44.0391463414634
11.186,31.5227160493827,-42.4772839506173,-42.4772839506173,-42.4772839506173
11.931,31.4455555555556,-42.5544444444444,-42.5544444444444,-42.5544444444444
12.677,30.5443373493976,-43.4556626506024,-43.4556626506024,-43.4556626506024
13.423,31.1885,-42.8115,-42.8115,-42.8115
14.169,31.5987804878049,-42.4012195121951,-42.4012195121951,-42.4012195121951
14.914,32.11075,-41.88925,-41.88925,-41.88925
15.66,31.3460493827161,-42.6539506172839,-42.6539506172839,-42.6539506172839
16.406,31.2381578947369,-42.7618421052631,-42.7618421052631,-42.7618421052631
17.151,31.0184210526316,-42.9815789473684,-42.9815789473684,-42.9815789473684
17.897,31.2058024691358,-42.7941975308642,-42.7941975308642,-42.7941975308642
18.643,31.4857831325301,-42.5142168674699,-42.5142168674699,-42.5142168674699
19.389,31.2798684210527,-42.7201315789473,-42.7201315789473,-42.7201315789473
20.134,31.188,-42.812,-42.812,-42.812
20.88,31.7285365853659,-42.2714634146341,-42.2714634146341,-42.2714634146341
21.626,31.7967469879518,-42.2032530120482,-42.2032530120482,-42.2032530120482
22.371,31.3783132530121,-42.6216867469879,-42.6216867469879,-42.6216867469879
23.117,30.9953333333333,-43.0046666666667,-43.0046666666667,-43.0046666666667
23.863,31.4286585365854,-42.5713414634146,-42.5713414634146,-42.5713414634146
24.609,30.9601136363637,-43.0398863636363,-43.0398863636363,-43.0398863636363
25.354,30.1230120481928,-43.8769879518072,-43.8769879518072,-43.8769879518072
26.1,30.34025,-43.65975,-43.65975,-43.65975
26.846,29.4048192771085,-44.5951807228915,-44.5951807228915,-44.5951807228915
27.591,31.7213253012048,-42.2786746987952,-42.2786746987952,-42.2786746987952
28.337,29.1985542168675,-44.8014457831325,-44.8014457831325,-44.8014457831325
29.083,29.1195,-44.8805,-44.8805,-44.8805
29.829,29.6720930232558,-44.3279069767442,-44.3279069767442,-44.3279069767442
30.574,29.2467901234568,-44.7532098765432,-44.7532098765432,-44.7532098765432
31.32,28.4383544303798,-45.5616455696202,-45.5616455696202,-45.5616455696202
32.066,27.5932432432433,-46.4067567567567,-46.4067567567567,-46.4067567567567
32.811,28.1257317073171,-45.8742682926829,-45.8742682926829,-45.8742682926829
33.557,27.577108433735,-46.4228915662651,-46.4228915662651,-46.4228915662651
34.303,27.0439024390244,-46.9560975609756,-46.9560975609756,-46.9560975609756
35.049,26.6681481481482,-47.3318518518518,-47.3318518518518,-47.3318518518518
35.794,26.1562352941177,-47.8437647058823,-47.8437647058823,-47.8437647058823
36.54,26.2759756097561,-47.7240243902439,-47.7240243902439,-47.7240243902439
37.286,26.0059036144578,-47.9940963855422,-47.9940963855422,-47.9940963855422
38.031,26.5046428571429,-47.4953571428571,-47.4953571428571,-47.4953571428571
38.777,26.0801176470588,-47.9198823529412,-47.9198823529412,-47.9198823529412
39.523,25.355125,-48.644875,-48.644875,-48.644875
40.269,25.2576829268293,-48.7423170731707,-48.7423170731707,-48.7423170731707
41.014,24.8981818181818,-49.1018181818182,-49.1018181818182,-49.1018181818182
41.76,24.706625,-49.293375,-49.293375,-49.293375
42.506,23.9731707317073,-50.0268292682927,-50.0268292682927,-50.0268292682927
43.251,22.8138271604938,-51.1861728395062,-51.1861728395062,-51.1861728395062
43.997,22.1185714285714,-51.8814285714286,-51.8814285714286,-51.8814285714286
44.743,22.4275308641975,-51.5724691358025,-51.5724691358025,-51.5724691358025
45.489,21.5506024096386,-52.4493975903614,-52.4493975903614,-52.4493975903614
46.234,20.3153571428572,-53.6846428571428,-53.6846428571428,-53.6846428571428
46.98,20.1736144578313,-53.8263855421687,-53.8263855421687,-53.8263855421687
47.726,18.4182926829268,-55.5817073170732,-55.5817073170732,-55.5817073170732
48.471,18.1710714285714,-55.8289285714286,-55.8289285714286,-55.8289285714286
49.217,19.0944047619048,-54.9055952380952,-54.9055952380952,-54.9055952380952
49.963,19.0253658536586,-54.9746341463414,-54.9746341463414,-54.9746341463414
50.709,18.6443902439024,-55.3556097560976,-55.3556097560976,-55.3556097560976
51.454,17.7403703703704,-56.2596296296296,-56.2596296296296,-56.2596296296296
52.2,17.5436363636364,-56.4563636363636,-56.4563636363636,-56.4563636363636
52.946,17.1971084337349,-56.8028915662651,-56.8028915662651,-56.8028915662651
53.691,17.7602597402598,-56.2397402597402,-56.2397402597402,-56.2397402597402
54.437,16.129875,-57.870125,-57.870125,-57.870125
55.183,17.4175641025641,-56.5824358974359,-56.5824358974359,-56.5824358974359
55.929,17.247625,-56.752375,-56.752375,-56.752375
56.674,17.4850666666667,-56.5149333333333,-56.5149333333333,-56.5149333333333
57.42,18.5302666666667,-55.4697333333333,-55.4697333333333,-55.4697333333333
58.166,17.2038888888889,-56.7961111111111,-56.7961111111111,-56.7961111111111
58.911,17.82,-56.18,-56.18,-56.18
59.657,17.4696511627907,-56.5303488372093,-56.5303488372093,-56.5303488372093
60.403,17.4327710843374,-56.5672289156626,-56.5672289156626,-56.5672289156626
61.149,18.3801204819277,-55.6198795180723,-55.6198795180723,-55.6198795180723
61.894,17.2539473684211,-56.7460526315789,-56.7460526315789,-56.7460526315789
62.64,17.5156164383562,-56.4843835616438,-56.4843835616438,-56.4843835616438
63.386,18.4442168674699,-55.5557831325301,-55.5557831325301,-55.5557831325301
64.131,16.6985542168675,-57.3014457831325,-57.3014457831325,-57.3014457831325
64.877,16.9620547945206,-57.0379452054794,-57.0379452054794,-57.0379452054794
65.623,16.9915662650602,-57.0084337349398,-57.0084337349398,-57.0084337349398
66.369,15.7918292682927,-58.2081707317073,-58.2081707317073,-58.2081707317073
67.114,16.6412987012987,-57.3587012987013,-57.3587012987013,-57.3587012987013
67.86,17.2336363636364,-56.7663636363636,-56.7663636363636,-56.7663636363636
68.606,16.1374698795181,-57.8625301204819,-57.8625301204819,-57.8625301204819
69.351,16.2932,-57.7068,-57.7068,-57.7068
70.097,17.5418918918919,-56.4581081081081,-56.4581081081081,-56.4581081081081
70.843,18.0858064516129,-55.9141935483871,-55.9141935483871,-55.9141935483871
