dir,snr,rx_f28,rx_f60,rx_f73
0,20.8808235294118,-53.1191764705882,-53.1191764705882,-53.1191764705882
0.746,19.6896052631579,-54.3103947368421,-54.3103947368421,-54.3103947368421
1.491,19.8418421052632,-54.1581578947368,-54.1581578947368,-54.1581578947368
2.237,21.219512195122,-52.780487804878,-52.780487804878,-52.780487804878
2.983,21.009625,-52.990375,-52.990375,-52.990375
3.729,22.0918072289157,-51.9081927710843,-51.9081927710843,-51.9081927710843
4.474,22.8193975903615,-51.1806024096385,-51.1806024096385,-51.1806024096385
5.22,22.6297590361446,-51.3702409638554,-51.3702409638554,-51.3702409638554
5.966,22.3186585365854,-51.6813414634146,-51.6813414634146,-51.6813414634146
6.711,24.679875,-49.320125,-49.320125,-49.320125
7.457,24.2963095238095,-49.7036904761905,-49.7036904761905,-49.7036904761905
8.203,24.3025301204819,-49.6974698795181,-49.6974698795181,-49.6974698795181
8.949,24.615303030303,-49.384696969697,-49.384696969697,-49.384696969697
9.694,24.4581707317073,-49.5418292682927,-49.5418292682927,-49.5418292682927
10.44,23.7970731707317,-50.2029268292683,-50.2029268292683,-50.2029268292683
11.186,25.4396296296296,-48.5603703703704,-48.5603703703704,-48.5603703703704
11.931,24.5224691358025,-49.4775308641975,-49.4775308641975,-49.4775308641975
12.677,23.3203614457831,-50.6796385542169,-50.6796385542169,-50.6796385542169
13.423,23.419375,-50.580625,-50.580625,-50.580625
14.169,22.6196341463415,-51.3803658536585,-51.3803658536585,-51.3803658536585
14.914,21.701625,-52.298375,-52.298375,-52.298375
15.66,20.5208641975309,-53.4791358024691,-53.4791358024691,-53.4791358024691
16.406,19.7011842105263,-54.2988157894737,-54.2988157894737,-54.2988157894737
17.151,18.5432894736842,-55.4567105263158,-55.4567105263158,-55.4567105263158
17.897,16.9825925925926,-57.0174074074074,-57.0174074074074,-57.0174074074074
18.643,16.9143373493976,-57.0856626506024,-57.0856626506024,-57.0856626506024
19.389,16.7763157894737,-57.2236842105263,-57.2236842105263,-57.2236842105263
20.134,17.161375,-56.838625,-56.838625,-56.838625
20.88,18.1713414634146,-55.8286585365854,-55.8286585365854,-55.8286585365854
21.626,20.0736144578313,-53.9263855421687,-53.9263855421687,-53.9263855421687
22.371,21.3028915662651,-52.6971084337349,-52.6971084337349,-52.6971084337349
23.117,21.8546666666667,-52.1453333333333,-52.1453333333333,-52.1453333333333
23.863,23.1796341463415,-50.8203658536585,-50.8203658536585,-50.8203658536585
24.609,23.2747727272727,-50.7252272727273,-50.7252272727273,-50.7252272727273
25.354,23.3585542168675,-50.6414457831325,-50.6414457831325,-50.6414457831325
26.1,24.205,-49.795,-49.795,-49.795
26.846,23.9619277108434,-50.0380722891566,-50.0380722891566,-50.0380722891566
27.591,26.0179518072289,-47.9820481927711,-47.9820481927711,-47.9820481927711
28.337,24.0374698795181,-49.9625301204819,-49.9625301204819,-49.9625301204819
29.083,24.4405,-49.5595,-49.5595,-49.5595
29.829,25.6376744186047,-48.3623255813953,-48.3623255813953,-48.3623255813953
30.574,26.0981481481482,-47.9018518518518,-47.9018518518518,-47.9018518518518
31.32,24.9327848101266,-49.0672151898734,-49.0672151898734,-49.0672151898734
32.066,24.3052702702703,-49.6947297297297,-49.6947297297297,-49.6947297297297
32.811,24.269268292683,-49.730731707317,-49.730731707317,-49.730731707317
33.557,23.6089156626506,-50.3910843373494,-50.3910843373494,-50.3910843373494
34.303,23.2785365853659,-50.7214634146341,-50.7214634146341,-50.7214634146341
35.049,22.7287654320988,-51.2712345679012,-51.2712345679012,-51.2712345679012
35.794,22.7822352941177,-51.2177647058823,-51.2177647058823,-51.2177647058823
36.54,22.8921951219512,-51.1078048780488,-51.1078048780488,-51.1078048780488
37.286,21.4867469879518,-52.5132530120482,-52.5132530120482,-52.5132530120482
38.031,22.2182142857143,-51.7817857142857,-51.7817857142857,-51.7817857142857
38.777,21.8984705882353,-52.1015294117647,-52.1015294117647,-52.1015294117647
39.523,21.068375,-52.931625,-52.931625,-52.931625
40.269,20.7378048780488,-53.2621951219512,-53.2621951219512,-53.2621951219512
41.014,20.6703896103896,-53.3296103896104,-53.3296103896104,-53.3296103896104
41.76,20.704625,-53.295375,-53.295375,-53.295375
42.506,21.0159756097561,-52.9840243902439,-52.9840243902439,-52.9840243902439
