dir,snr,rx_f28,rx_f60,rx_f73
0,38.2315294117647,-35.7684705882353,-35.7684705882353,-35.7684705882353
0.746,37.4197368421053,-36.5802631578947,-36.5802631578947,-36.5802631578947
1.491,37.2430263157895,-36.7569736842105,-36.7569736842105,-36.7569736842105
2.237,37.9907317073171,-36.0092682926829,-36.0092682926829,-36.0092682926829
2.983,37.62775,-36.37225,-36.37225,-36.37225
3.729,37.9983132530121,-36.0016867469879,-36.0016867469879,-36.0016867469879
4.474,38.2396385542169,-35.7603614457831,-35.7603614457831,-35.7603614457831
5.22,37.6707228915663,-36.3292771084337,-36.3292771084337,-36.3292771084337
5.966,36.9158536585366,-37.0841463414634,-37.0841463414634,-37.0841463414634
6.711,38.1265,-35.8735,-35.8735,-35.8735
7.457,37.6209523809524,-36.3790476190476,-36.3790476190476,-36.3790476190476
8.203,37.4738554216868,-36.5261445783132,-36.5261445783132,-36.5261445783132
8.949,38.4325757575758,-35.5674242424242,-35.5674242424242,-35.5674242424242
9.694,38.2378048780488,-35.7621951219512,-35.7621951219512,-35.7621951219512
10.44,37.2601219512195,-36.7398780487805,-36.7398780487805,-36.7398780487805
11.186,38.2275308641975,-35.7724691358025,-35.7724691358025,-35.7724691358025
11.931,38.0250617283951,-35.9749382716049,-35.9749382716049,-35.9749382716049
12.677,37.169156626506,-36.830843373494,-36.830843373494,-36.830843373494
13.423,37.197625,-36.802375,-36.802375,-36.802375
14.169,37.4019512195122,-36.5980487804878,-36.5980487804878,-36.5980487804878
14.914,37.8888607594937,-36.1111392405063,-36.1111392405063,-36.1111392405063
15.66,37.0214814814815,-36.9785185185185,-36.9785185185185,-36.9785185185185
16.406,37.2171052631579,-36.7828947368421,-36.7828947368421,-36.7828947368421
17.151,36.7452631578947,-37.2547368421053,-37.2547368421053,-37.2547368421053
17.897,36.8596296296297,-37.1403703703703,-37.1403703703703,-37.1403703703703
18.643,36.7426506024096,-37.2573493975904,-37.2573493975904,-37.2573493975904
19.389,36.9873333333333,-37.0126666666667,-37.0126666666667,-37.0126666666667
20.134,36.761125,-37.238875,-37.238875,-37.238875
20.88,37.1314634146342,-36.8685365853658,-36.8685365853658,-36.8685365853658
21.626,36.7389156626506,-37.2610843373494,-37.2610843373494,-37.2610843373494
22.371,36.16,-37.84,-37.84,-37.84
23.117,36.1121333333334,-37.8878666666666,-37.8878666666666,-37.8878666666666
23.863,36.4734146341464,-37.5265853658536,-37.5265853658536,-37.5265853658536
24.609,36.0282954545455,-37.9717045454545,-37.9717045454545,-37.9717045454545
25.354,35.4225301204819,-38.5774698795181,-38.5774698795181,-38.5774698795181
26.1,35.053875,-38.946125,-38.946125,-38.946125
26.846,33.8451807228916,-40.1548192771084,-40.1548192771084,-40.1548192771084
27.591,35.5660240963856,-38.4339759036144,-38.4339759036144,-38.4339759036144
28.337,33.2480722891566,-40.7519277108434,-40.7519277108434,-40.7519277108434
29.083,33.367125,-40.632875,-40.632875,-40.632875
29.829,33.115,-40.885,-40.885,-40.885
30.574,32.5533333333333,-41.4466666666667,-41.4466666666667,-41.4466666666667
31.32,31.0872151898734,-42.9127848101266,-42.9127848101266,-42.9127848101266
32.066,30.3447297297297,-43.6552702702703,-43.6552702702703,-43.6552702702703
32.811,30.4175609756098,-43.5824390243902,-43.5824390243902,-43.5824390243902
33.557,29.674512195122,-44.325487804878,-44.325487804878,-44.325487804878
34.303,28.584756097561,-45.415243902439,-45.415243902439,-45.415243902439
35.049,27.6677777777778,-46.3322222222222,-46.3322222222222,-46.3322222222222
35.794,26.4241666666667,-47.5758333333333,-47.5758333333333,-47.5758333333333
36.54,25.8128048780488,-48.1871951219512,-48.1871951219512,-48.1871951219512
