dir,snr,rx_f28,rx_f60,rx_f73
0,21.3391764705882,-52.6608235294118,-52.6608235294118,-52.6608235294118
0.746,20.0309210526316,-53.9690789473684,-53.9690789473684,-53.9690789473684
1.491,18.5813157894737,-55.4186842105263,-55.4186842105263,-55.4186842105263
2.237,18.0974390243903,-55.9025609756097,-55.9025609756097,-55.9025609756097
2.983,17.75525,-56.24475,-56.24475,-56.24475
3.729,18.496265060241,-55.503734939759,-55.503734939759,-55.503734939759
4.474,18.4532530120482,-55.5467469879518,-55.5467469879518,-55.5467469879518
5.22,17.9612048192771,-56.0387951807229,-56.0387951807229,-56.0387951807229
5.966,17.7504878048781,-56.2495121951219,-56.2495121951219,-56.2495121951219
6.711,20.372625,-53.627375,-53.627375,-53.627375
7.457,21.0534523809524,-52.9465476190476,-52.9465476190476,-52.9465476190476
8.203,21.9521686746988,-52.0478313253012,-52.0478313253012,-52.0478313253012
8.949,22.9434848484849,-51.0565151515151,-51.0565151515151,-51.0565151515151
9.694,23.2592682926829,-50.7407317073171,-50.7407317073171,-50.7407317073171
10.44,23.1615853658537,-50.8384146341463,-50.8384146341463,-50.8384146341463
11.186,25.5402469135803,-48.4597530864197,-48.4597530864197,-48.4597530864197
11.931,25.6486419753087,-48.3513580246913,-48.3513580246913,-48.3513580246913
12.677,25.326265060241,-48.673734939759,-48.673734939759,-48.673734939759
13.423,25.695125,-48.304875,-48.304875,-48.304875
14.169,26.249512195122,-47.750487804878,-47.750487804878,-47.750487804878
14.914,26.65475,-47.34525,-47.34525,-47.34525
15.66,25.3398765432099,-48.6601234567901,-48.6601234567901,-48.6601234567901
16.406,25.6527631578948,-48.3472368421052,-48.3472368421052,-48.3472368421052
17.151,25.1002631578947,-48.8997368421053,-48.8997368421053,-48.8997368421053
17.897,24.5044444444445,-49.4955555555555,-49.4955555555555,-49.4955555555555
18.643,24.7163855421687,-49.2836144578313,-49.2836144578313,-49.2836144578313
19.389,24.0419736842105,-49.9580263157895,-49.9580263157895,-49.9580263157895
20.134,23.2075,-50.7925,-50.7925,-50.7925
20.88,22.8948780487805,-51.1051219512195,-51.1051219512195,-51.1051219512195
21.626,23.0702409638554,-50.9297590361446,-50.9297590361446,-50.9297590361446
22.371,22.8034939759036,-51.1965060240964,-51.1965060240964,-51.1965060240964
23.117,22.4338666666667,-51.5661333333333,-51.5661333333333,-51.5661333333333
23.863,23.2424390243903,-50.7575609756097,-50.7575609756097,-50.7575609756097
24.609,23.16,-50.84,-50.84,-50.84
25.354,22.4303614457831,-51.5696385542169,-51.5696385542169,-51.5696385542169
26.1,23.33425,-50.66575,-50.66575,-50.66575
26.846,22.7153012048193,-51.2846987951807,-51.2846987951807,-51.2846987951807
27.591,25.0557831325301,-48.9442168674699,-48.9442168674699,-48.9442168674699
28.337,22.9481927710843,-51.0518072289157,-51.0518072289157,-51.0518072289157
29.083,23.153375,-50.846625,-50.846625,-50.846625
29.829,24.315,-49.685,-49.685,-49.685
30.574,24.9223456790124,-49.0776543209876,-49.0776543209876,-49.0776543209876
31.32,24.0239240506329,-49.9760759493671,-49.9760759493671,-49.9760759493671
32.066,23.8435135135135,-50.1564864864865,-50.1564864864865,-50.1564864864865
32.811,24.6062195121951,-49.3937804878049,-49.3937804878049,-49.3937804878049
33.557,24.7760240963856,-49.2239759036144,-49.2239759036144,-49.2239759036144
34.303,24.8225609756098,-49.1774390243902,-49.1774390243902,-49.1774390243902
35.049,25.2020987654321,-48.7979012345679,-48.7979012345679,-48.7979012345679
35.794,25.6532941176471,-48.3467058823529,-48.3467058823529,-48.3467058823529
36.54,26.5146341463415,-47.4853658536585,-47.4853658536585,-47.4853658536585
37.286,27.0361445783133,-46.9638554216867,-46.9638554216867,-46.9638554216867
38.031,28.5079761904762,-45.4920238095238,-45.4920238095238,-45.4920238095238
38.777,29.0054117647059,-44.9945882352941,-44.9945882352941,-44.9945882352941
39.523,28.890625,-45.109375,-45.109375,-45.109375
40.269,29.3342682926829,-44.6657317073171,-44.6657317073171,-44.6657317073171
41.014,29.7112987012987,-44.2887012987013,-44.2887012987013,-44.2887012987013
41.76,30.445125,-43.554875,-43.554875,-43.554875
42.506,30.6653658536586,-43.3346341463414,-43.3346341463414,-43.3346341463414
43.251,30.353950617284,-43.646049382716,-43.646049382716,-43.646049382716
43.997,30.1480952380953,-43.8519047619047,-43.8519047619047,-43.8519047619047
44.743,31.2777777777778,-42.7222222222222,-42.7222222222222,-42.7222222222222
45.489,31.1168674698795,-42.8831325301205,-42.8831325301205,-42.8831325301205
46.234,30.5586904761905,-43.4413095238095,-43.4413095238095,-43.4413095238095
46.98,30.8651807228916,-43.1348192771084,-43.1348192771084,-43.1348192771084
47.726,30.4204878048781,-43.5795121951219,-43.5795121951219,-43.5795121951219
48.471,31.1191666666667,-42.8808333333333,-42.8808333333333,-42.8808333333333
49.217,31.1486904761905,-42.8513095238095,-42.8513095238095,-42.8513095238095
49.963,30.5536585365854,-43.4463414634146,-43.4463414634146,-43.4463414634146
50.709,29.700243902439,-44.299756097561,-44.299756097561,-44.299756097561
51.454,29.2941975308642,-44.7058024691358,-44.7058024691358,-44.7058024691358
52.2,29.9725,-44.0275,-44.0275,-44.0275
52.946,29.6269879518072,-44.3730120481928,-44.3730120481928,-44.3730120481928
53.691,30.2441558441559,-43.7558441558441,-43.7558441558441,-43.7558441558441
54.437,27.4225,-46.5775,-46.5775,-46.5775
55.183,28.6824358974359,-45.3175641025641,-45.3175641025641,-45.3175641025641
55.929,28.34725,-45.65275,-45.65275,-45.65275
56.674,28.8508,-45.1492,-45.1492,-45.1492
57.42,29.3658666666667,-44.6341333333333,-44.6341333333333,-44.6341333333333
58.166,28.3498611111111,-45.6501388888889,-45.6501388888889,-45.6501388888889
58.911,28.3695238095238,-45.6304761904762,-45.6304761904762,-45.6304761904762
59.657,28.6181395348837,-45.3818604651163,-45.3818604651163,-45.3818604651163
60.403,29.6277108433735,-44.3722891566265,-44.3722891566265,-44.3722891566265
61.149,30.5097590361446,-43.4902409638554,-43.4902409638554,-43.4902409638554
61.894,29.9343421052632,-44.0656578947368,-44.0656578947368,-44.0656578947368
62.64,29.9743835616439,-44.0256164383561,-44.0256164383561,-44.0256164383561
63.386,31.2539759036145,-42.7460240963855,-42.7460240963855,-42.7460240963855
64.131,30.3107228915663,-43.6892771084337,-43.6892771084337,-43.6892771084337
64.877,30.8286301369863,-43.1713698630137,-43.1713698630137,-43.1713698630137
65.623,31.1022891566265,-42.8977108433735,-42.8977108433735,-42.8977108433735
66.369,31.3382926829268,-42.6617073170732,-42.6617073170732,-42.6617073170732
67.114,31.0837662337663,-42.9162337662337,-42.9162337662337,-42.9162337662337
67.86,31.5618181818182,-42.4381818181818,-42.4381818181818,-42.4381818181818
68.606,31.6128915662651,-42.3871084337349,-42.3871084337349,-42.3871084337349
69.351,31.3461333333334,-42.6538666666666,-42.6538666666666,-42.6538666666666
70.097,32.0628378378379,-41.9371621621621,-41.9371621621621,-41.9371621621621
70.843,31.6716129032258,-42.3283870967742,-42.3283870967742,-42.3283870967742
71.589,30.7808219178082,-43.2191780821918,-43.2191780821918,-43.2191780821918
72.334,32.2643055555556,-41.7356944444444,-41.7356944444444,-41.7356944444444
73.08,31.6601428571429,-42.3398571428571,-42.3398571428571,-42.3398571428571
73.826,31.4031168831169,-42.5968831168831,-42.5968831168831,-42.5968831168831
74.571,31.4284,-42.5716,-42.5716,-42.5716
75.317,31.8347368421053,-42.1652631578947,-42.1652631578947,-42.1652631578947
76.063,32.4685,-41.5315,-41.5315,-41.5315
76.809,31.546,-42.454,-42.454,-42.454
77.554,30.953,-43.047,-43.047,-43.047
78.3,31.6803947368421,-42.3196052631579,-42.3196052631579,-42.3196052631579
79.046,31.2261038961039,-42.7738961038961,-42.7738961038961,-42.7738961038961
79.791,31.4564473684211,-42.5435526315789,-42.5435526315789,-42.5435526315789
80.537,30.7941791044776,-43.2058208955224,-43.2058208955224,-43.2058208955224
81.283,32.1172857142857,-41.8827142857143,-41.8827142857143,-41.8827142857143
82.029,30.3697142857143,-43.6302857142857,-43.6302857142857,-43.6302857142857
82.774,31.799880952381,-42.200119047619,-42.200119047619,-42.200119047619
83.52,30.3333766233766,-43.6666233766234,-43.6666233766234,-43.6666233766234
84.266,29.7118181818182,-44.2881818181818,-44.2881818181818,-44.2881818181818
85.011,28.8197590361446,-45.1802409638554,-45.1802409638554,-45.1802409638554
85.757,29.0268493150685,-44.9731506849315,-44.9731506849315,-44.9731506849315
86.503,29.3877631578948,-44.6122368421052,-44.6122368421052,-44.6122368421052
87.249,28.3022666666667,-45.6977333333333,-45.6977333333333,-45.6977333333333
87.994,28.047205882353,-45.952794117647,-45.952794117647,-45.952794117647
88.74,27.8018421052632,-46.1981578947368,-46.1981578947368,-46.1981578947368
89.486,26.5423376623377,-47.4576623376623,-47.4576623376623,-47.4576623376623
90.231,27.8862857142857,-46.1137142857143,-46.1137142857143,-46.1137142857143
90.977,26.8565217391304,-47.1434782608696,-47.1434782608696,-47.1434782608696
91.723,27.2233333333333,-46.7766666666667,-46.7766666666667,-46.7766666666667
92.469,27.1873684210526,-46.8126315789474,-46.8126315789474,-46.8126315789474
93.214,26.4504,-47.5496,-47.5496,-47.5496
93.96,25.3748684210526,-48.6251315789473,-48.6251315789473,-48.6251315789473
94.706,24.2924242424242,-49.7075757575758,-49.7075757575758,-49.7075757575758
95.451,23.9141558441559,-50.0858441558441,-50.0858441558441,-50.0858441558441
96.197,23.48075,-50.51925,-50.51925,-50.51925
96.943,23.6250704225352,-50.3749295774648,-50.3749295774648,-50.3749295774648
97.689,22.8566233766234,-51.1433766233766,-51.1433766233766,-51.1433766233766
98.434,23.2037837837838,-50.7962162162162,-50.7962162162162,-50.7962162162162
99.18,23.9801449275362,-50.0198550724638,-50.0198550724638,-50.0198550724638
99.926,22.4136,-51.5864,-51.5864,-51.5864
100.671,21.9175,-52.0825,-52.0825,-52.0825
101.417,23.6378048780488,-50.3621951219512,-50.3621951219512,-50.3621951219512
102.163,21.0738961038961,-52.9261038961039,-52.9261038961039,-52.9261038961039
102.909,21.825375,-52.174625,-52.174625,-52.174625
103.654,21.9312048192771,-52.0687951807229,-52.0687951807229,-52.0687951807229
104.4,21.1235714285714,-52.8764285714286,-52.8764285714286,-52.8764285714286
105.146,21.3343243243243,-52.6656756756757,-52.6656756756757,-52.6656756756757
105.891,22.5624691358025,-51.4375308641975,-51.4375308641975,-51.4375308641975
106.637,22.7546666666667,-51.2453333333333,-51.2453333333333,-51.2453333333333
107.383,22.3684523809524,-51.6315476190476,-51.6315476190476,-51.6315476190476
108.129,22.9707317073171,-51.0292682926829,-51.0292682926829,-51.0292682926829
108.874,24.0674390243903,-49.9325609756097,-49.9325609756097,-49.9325609756097
109.62,24.7665432098766,-49.2334567901234,-49.2334567901234,-49.2334567901234
110.366,24.6915853658537,-49.3084146341463,-49.3084146341463,-49.3084146341463
111.111,24.461686746988,-49.538313253012,-49.538313253012,-49.538313253012
111.857,25.5079761904762,-48.4920238095238,-48.4920238095238,-48.4920238095238
112.603,26.621,-47.379,-47.379,-47.379
113.349,27.3666666666667,-46.6333333333333,-46.6333333333333,-46.6333333333333
114.094,26.99925,-47.00075,-47.00075,-47.00075
114.84,27.9573684210526,-46.0426315789474,-46.0426315789474,-46.0426315789474
115.586,28.8031578947369,-45.1968421052631,-45.1968421052631,-45.1968421052631
116.331,28.4619277108434,-45.5380722891566,-45.5380722891566,-45.5380722891566
117.077,27.9697368421053,-46.0302631578947,-46.0302631578947,-46.0302631578947
117.823,27.8196385542169,-46.1803614457831,-46.1803614457831,-46.1803614457831
118.569,29.327397260274,-44.672602739726,-44.672602739726,-44.672602739726
119.314,28.4056521739131,-45.5943478260869,-45.5943478260869,-45.5943478260869
120.06,28.0579518072289,-45.9420481927711,-45.9420481927711,-45.9420481927711
120.806,27.8582432432433,-46.1417567567567,-46.1417567567567,-46.1417567567567
121.551,28.05725,-45.94275,-45.94275,-45.94275
122.297,28.128125,-45.871875,-45.871875,-45.871875
123.043,27.8451315789474,-46.1548684210526,-46.1548684210526,-46.1548684210526
123.789,28.4697619047619,-45.5302380952381,-45.5302380952381,-45.5302380952381
124.534,28.174025974026,-45.825974025974,-45.825974025974,-45.825974025974
125.28,28.0069444444444,-45.9930555555556,-45.9930555555556,-45.9930555555556
126.026,27.0825,-46.9175,-46.9175,-46.9175
126.771,26.8290909090909,-47.1709090909091,-47.1709090909091,-47.1709090909091
127.517,26.622463768116,-47.377536231884,-47.377536231884,-47.377536231884
128.263,27.1338157894737,-46.8661842105263,-46.8661842105263,-46.8661842105263
129.009,27.3118666666667,-46.6881333333333,-46.6881333333333,-46.6881333333333
129.754,26.7471621621622,-47.2528378378378,-47.2528378378378,-47.2528378378378
130.5,26.3578947368421,-47.6421052631579,-47.6421052631579,-47.6421052631579
131.246,26.4877631578948,-47.5122368421052,-47.5122368421052,-47.5122368421052
131.991,27.2860240963856,-46.7139759036144,-46.7139759036144,-46.7139759036144
132.737,26.6613698630137,-47.3386301369863,-47.3386301369863,-47.3386301369863
133.483,27.0052307692308,-46.9947692307692,-46.9947692307692,-46.9947692307692
134.229,27.1024,-46.8976,-46.8976,-46.8976
