dir,snr,rx_f28,rx_f60,rx_f73
0,20.2196470588235,-53.7803529411765,-53.7803529411765,-53.7803529411765
0.746,19.3943421052632,-54.6056578947368,-54.6056578947368,-54.6056578947368
1.491,20.1152631578947,-53.8847368421053,-53.8847368421053,-53.8847368421053
2.237,21.6303658536586,-52.3696341463414,-52.3696341463414,-52.3696341463414
2.983,21.42875,-52.57125,-52.57125,-52.57125
3.729,22.4484337349398,-51.5515662650602,-51.5515662650602,-51.5515662650602
4.474,22.9338554216868,-51.0661445783132,-51.0661445783132,-51.0661445783132
5.22,22.5214457831326,-51.4785542168675,-51.4785542168675,-51.4785542168675
5.966,22.1369512195122,-51.8630487804878,-51.8630487804878,-51.8630487804878
6.711,24.02925,-49.97075,-49.97075,-49.97075
7.457,23.5363095238095,-50.4636904761905,-50.4636904761905,-50.4636904761905
8.203,23.3463855421687,-50.6536144578313,-50.6536144578313,-50.6536144578313
8.949,23.8675757575758,-50.1324242424242,-50.1324242424242,-50.1324242424242
9.694,23.2236585365854,-50.7763414634146,-50.7763414634146,-50.7763414634146
10.44,22.4219512195122,-51.5780487804878,-51.5780487804878,-51.5780487804878
11.186,24.2864197530864,-49.7135802469136,-49.7135802469136,-49.7135802469136
11.931,23.7007407407408,-50.2992592592592,-50.2992592592592,-50.2992592592592
12.677,22.7930120481928,-51.2069879518072,-51.2069879518072,-51.2069879518072
13.423,23.355625,-50.644375,-50.644375,-50.644375
14.169,23.4646341463415,-50.5353658536585,-50.5353658536585,-50.5353658536585
14.914,23.815875,-50.184125,-50.184125,-50.184125
15.66,22.6016049382716,-51.3983950617284,-51.3983950617284,-51.3983950617284
16.406,22.7243421052632,-51.2756578947368,-51.2756578947368,-51.2756578947368
17.151,22.8218421052632,-51.1781578947368,-51.1781578947368,-51.1781578947368
17.897,22.3096296296296,-51.6903703703704,-51.6903703703704,-51.6903703703704
18.643,21.9046987951807,-52.0953012048193,-52.0953012048193,-52.0953012048193
19.389,20.7013157894737,-53.2986842105263,-53.2986842105263,-53.2986842105263
20.134,19.327375,-54.672625,-54.672625,-54.672625
20.88,18.9129268292683,-55.0870731707317,-55.0870731707317,-55.0870731707317
21.626,18.529156626506,-55.470843373494,-55.470843373494,-55.470843373494
22.371,17.405421686747,-56.594578313253,-56.594578313253,-56.594578313253
23.117,17.1512,-56.8488,-56.8488,-56.8488
23.863,17.4073170731707,-56.5926829268293,-56.5926829268293,-56.5926829268293
24.609,17.4070454545455,-56.5929545454545,-56.5929545454545,-56.5929545454545
25.354,17.0814457831325,-56.9185542168675,-56.9185542168675,-56.9185542168675
26.1,18.169375,-55.830625,-55.830625,-55.830625
26.846,17.5203614457831,-56.4796385542169,-56.4796385542169,-56.4796385542169
27.591,19.5365060240964,-54.4634939759036,-54.4634939759036,-54.4634939759036
28.337,18.0497590361446,-55.9502409638554,-55.9502409638554,-55.9502409638554
29.083,19.29375,-54.70625,-54.70625,-54.70625
29.829,20.3293023255814,-53.6706976744186,-53.6706976744186,-53.6706976744186
30.574,20.8383950617284,-53.1616049382716,-53.1616049382716,-53.1616049382716
31.32,19.493670886076,-54.506329113924,-54.506329113924,-54.506329113924
32.066,18.4482432432433,-55.5517567567567,-55.5517567567567,-55.5517567567567
32.811,19.3963414634146,-54.6036585365854,-54.6036585365854,-54.6036585365854
33.557,18.8767469879518,-55.1232530120482,-55.1232530120482,-55.1232530120482
34.303,18.7553658536585,-55.2446341463415,-55.2446341463415,-55.2446341463415
35.049,18.5555555555556,-55.4444444444444,-55.4444444444444,-55.4444444444444
35.794,18.0895294117647,-55.9104705882353,-55.9104705882353,-55.9104705882353
36.54,18.6241463414634,-55.3758536585366,-55.3758536585366,-55.3758536585366
37.286,18.4932530120482,-55.5067469879518,-55.5067469879518,-55.5067469879518
38.031,20.2803571428572,-53.7196428571428,-53.7196428571428,-53.7196428571428
38.777,20.2874117647059,-53.7125882352941,-53.7125882352941,-53.7125882352941
39.523,20.581125,-53.418875,-53.418875,-53.418875
40.269,21.6984146341464,-52.3015853658536,-52.3015853658536,-52.3015853658536
41.014,22.5818181818182,-51.4181818181818,-51.4181818181818,-51.4181818181818
41.76,23.069,-50.931,-50.931,-50.931
42.506,23.775243902439,-50.224756097561,-50.224756097561,-50.224756097561
43.251,23.8070370370371,-50.1929629629629,-50.1929629629629,-50.1929629629629
43.997,24.5141666666667,-49.4858333333333,-49.4858333333333,-49.4858333333333
44.743,25.4572839506173,-48.5427160493827,-48.5427160493827,-48.5427160493827
45.489,25.785421686747,-48.214578313253,-48.214578313253,-48.214578313253
