dir,snr,rx_f28,rx_f60,rx_f73
0,30.5414117647059,-43.4585882352941,-43.4585882352941,-43.4585882352941
0.746,29.7555263157895,-44.2444736842105,-44.2444736842105,-44.2444736842105
1.491,29.1646052631579,-44.8353947368421,-44.8353947368421,-44.8353947368421
2.237,30.3925609756098,-43.6074390243902,-43.6074390243902,-43.6074390243902
2.983,30.354875,-43.645125,-43.645125,-43.645125
3.729,31.486265060241,-42.513734939759,-42.513734939759,-42.513734939759
4.474,31.7059036144578,-42.2940963855422,-42.2940963855422,-42.2940963855422
5.22,31.2832530120482,-42.7167469879518,-42.7167469879518,-42.7167469879518
5.966,30.5207317073171,-43.4792682926829,-43.4792682926829,-43.4792682926829
6.711,32.627,-41.373,-41.373,-41.373
7.457,32.0085714285714,-41.9914285714286,-41.9914285714286,-41.9914285714286
8.203,32.5593975903615,-41.4406024096385,-41.4406024096385,-41.4406024096385
8.949,33.0142424242424,-40.9857575757576,-40.9857575757576,-40.9857575757576
9.694,33.0091463414634,-40.9908536585366,-40.9908536585366,-40.9908536585366
10.44,32.1358536585366,-41.8641463414634,-41.8641463414634,-41.8641463414634
11.186,33.8508641975309,-40.1491358024691,-40.1491358024691,-40.1491358024691
11.931,33.313950617284,-40.686049382716,-40.686049382716,-40.686049382716
12.677,33.1290361445783,-40.8709638554217,-40.8709638554217,-40.8709638554217
13.423,33.38125,-40.61875,-40.61875,-40.61875
14.169,33.3618292682927,-40.6381707317073,-40.6381707317073,-40.6381707317073
14.914,34.31775,-39.68225,-39.68225,-39.68225
15.66,33.3703703703704,-40.6296296296296,-40.6296296296296,-40.6296296296296
16.406,33.5796052631579,-40.4203947368421,-40.4203947368421,-40.4203947368421
17.151,33.4851315789474,-40.5148684210526,-40.5148684210526,-40.5148684210526
17.897,33.5804938271605,-40.4195061728395,-40.4195061728395,-40.4195061728395
18.643,34.0456626506024,-39.9543373493976,-39.9543373493976,-39.9543373493976
19.389,34.2752631578948,-39.7247368421052,-39.7247368421052,-39.7247368421052
20.134,34.174,-39.826,-39.826,-39.826
20.88,34.6336585365854,-39.3663414634146,-39.3663414634146,-39.3663414634146
21.626,34.6557831325301,-39.3442168674699,-39.3442168674699,-39.3442168674699
22.371,34.5672289156627,-39.4327710843373,-39.4327710843373,-39.4327710843373
23.117,34.3065333333334,-39.6934666666666,-39.6934666666666,-39.6934666666666
23.863,34.8959756097561,-39.1040243902439,-39.1040243902439,-39.1040243902439
24.609,35.0419318181818,-38.9580681818182,-38.9580681818182,-38.9580681818182
25.354,34.4779518072289,-39.5220481927711,-39.5220481927711,-39.5220481927711
26.1,34.40725,-39.59275,-39.59275,-39.59275
26.846,33.7963855421687,-40.2036144578313,-40.2036144578313,-40.2036144578313
27.591,35.6514457831326,-38.3485542168674,-38.3485542168674,-38.3485542168674
28.337,34.0666265060241,-39.9333734939759,-39.9333734939759,-39.9333734939759
29.083,34.342875,-39.657125,-39.657125,-39.657125
29.829,34.5455813953489,-39.4544186046511,-39.4544186046511,-39.4544186046511
30.574,34.9851851851852,-39.0148148148148,-39.0148148148148,-39.0148148148148
31.32,33.8540506329114,-40.1459493670886,-40.1459493670886,-40.1459493670886
32.066,33.5674324324324,-40.4325675675676,-40.4325675675676,-40.4325675675676
32.811,34.0625609756098,-39.9374390243902,-39.9374390243902,-39.9374390243902
33.557,33.7190361445783,-40.2809638554217,-40.2809638554217,-40.2809638554217
34.303,33.6606097560976,-40.3393902439024,-40.3393902439024,-40.3393902439024
35.049,33.5103703703704,-40.4896296296296,-40.4896296296296,-40.4896296296296
35.794,33.0804705882353,-40.9195294117647,-40.9195294117647,-40.9195294117647
36.54,33.2896341463415,-40.7103658536585,-40.7103658536585,-40.7103658536585
37.286,33.2768674698795,-40.7231325301205,-40.7231325301205,-40.7231325301205
38.031,33.7234523809524,-40.2765476190476,-40.2765476190476,-40.2765476190476
38.777,33.524705882353,-40.475294117647,-40.475294117647,-40.475294117647
39.523,33.25375,-40.74625,-40.74625,-40.74625
40.269,33.3607317073171,-40.6392682926829,-40.6392682926829,-40.6392682926829
41.014,33.5655844155844,-40.4344155844156,-40.4344155844156,-40.4344155844156
41.76,33.495875,-40.504125,-40.504125,-40.504125
42.506,33.3385365853659,-40.6614634146341,-40.6614634146341,-40.6614634146341
43.251,32.9988888888889,-41.0011111111111,-41.0011111111111,-41.0011111111111
