dir,snr,rx_f28,rx_f60,rx_f73
0,24.9689411764706,-49.0310588235294,-49.0310588235294,-49.0310588235294
0.746,24.4123684210526,-49.5876315789474,-49.5876315789474,-49.5876315789474
1.491,24.1271052631579,-49.8728947368421,-49.8728947368421,-49.8728947368421
2.237,25.4075609756098,-48.5924390243902,-48.5924390243902,-48.5924390243902
2.983,25.477625,-48.522375,-48.522375,-48.522375
3.729,26.3293975903615,-47.6706024096385,-47.6706024096385,-47.6706024096385
4.474,26.107108433735,-47.892891566265,-47.892891566265,-47.892891566265
5.22,25.6297590361446,-48.3702409638554,-48.3702409638554,-48.3702409638554
5.966,24.5681707317073,-49.4318292682927,-49.4318292682927,-49.4318292682927
6.711,26.010625,-47.989375,-47.989375,-47.989375
7.457,24.4028571428572,-49.5971428571428,-49.5971428571428,-49.5971428571428
8.203,23.8485542168675,-50.1514457831325,-50.1514457831325,-50.1514457831325
8.949,23.464696969697,-50.535303030303,-50.535303030303,-50.535303030303
9.694,22.3396341463415,-51.6603658536585,-51.6603658536585,-51.6603658536585
10.44,20.5260975609756,-53.4739024390244,-53.4739024390244,-53.4739024390244
11.186,20.9630864197531,-53.0369135802469,-53.0369135802469,-53.0369135802469
11.931,18.9811111111111,-55.0188888888889,-55.0188888888889,-55.0188888888889
12.677,16.4868674698795,-57.5131325301205,-57.5131325301205,-57.5131325301205
13.423,16.951,-57.049,-57.049,-57.049
14.169,17.5113414634146,-56.4886585365854,-56.4886585365854,-56.4886585365854
14.914,18.3015,-55.6985,-55.6985,-55.6985
15.66,18.5743209876543,-55.4256790123457,-55.4256790123457,-55.4256790123457
16.406,20.2726315789474,-53.7273684210526,-53.7273684210526,-53.7273684210526
17.151,21.2069736842105,-52.7930263157895,-52.7930263157895,-52.7930263157895
17.897,22.3003703703704,-51.6996296296296,-51.6996296296296,-51.6996296296296
18.643,24.2221686746988,-49.7778313253012,-49.7778313253012,-49.7778313253012
19.389,25.1394736842105,-48.8605263157895,-48.8605263157895,-48.8605263157895
20.134,25.934375,-48.065625,-48.065625,-48.065625
20.88,26.3130487804878,-47.6869512195122,-47.6869512195122,-47.6869512195122
21.626,26.809156626506,-47.190843373494,-47.190843373494,-47.190843373494
22.371,27.059156626506,-46.940843373494,-46.940843373494,-46.940843373494
23.117,26.9057333333333,-47.0942666666667,-47.0942666666667,-47.0942666666667
23.863,27.8280487804878,-46.1719512195122,-46.1719512195122,-46.1719512195122
24.609,27.68625,-46.31375,-46.31375,-46.31375
25.354,27.0126506024096,-46.9873493975904,-46.9873493975904,-46.9873493975904
26.1,26.972625,-47.027375,-47.027375,-47.027375
26.846,26.1683132530121,-47.8316867469879,-47.8316867469879,-47.8316867469879
27.591,27.7159036144578,-46.2840963855422,-46.2840963855422,-46.2840963855422
28.337,25.4985542168675,-48.5014457831325,-48.5014457831325,-48.5014457831325
29.083,25.71175,-48.28825,-48.28825,-48.28825
29.829,26.2490697674419,-47.7509302325581,-47.7509302325581,-47.7509302325581
30.574,25.7034567901235,-48.2965432098765,-48.2965432098765,-48.2965432098765
31.32,24.003417721519,-49.996582278481,-49.996582278481,-49.996582278481
32.066,22.6697297297297,-51.3302702702703,-51.3302702702703,-51.3302702702703
32.811,22.8471951219512,-51.1528048780488,-51.1528048780488,-51.1528048780488
33.557,22.3246987951807,-51.6753012048193,-51.6753012048193,-51.6753012048193
34.303,22.2556097560976,-51.7443902439024,-51.7443902439024,-51.7443902439024
35.049,22.390987654321,-51.609012345679,-51.609012345679,-51.609012345679
35.794,22.1287058823529,-51.8712941176471,-51.8712941176471,-51.8712941176471
36.54,22.169756097561,-51.830243902439,-51.830243902439,-51.830243902439
37.286,22.1492771084337,-51.8507228915663,-51.8507228915663,-51.8507228915663
38.031,23.6980952380953,-50.3019047619047,-50.3019047619047,-50.3019047619047
38.777,22.9114117647059,-51.0885882352941,-51.0885882352941,-51.0885882352941
39.523,22.59375,-51.40625,-51.40625,-51.40625
40.269,23.2493902439024,-50.7506097560976,-50.7506097560976,-50.7506097560976
41.014,23.9553246753247,-50.0446753246753,-50.0446753246753,-50.0446753246753
41.76,24.102375,-49.897625,-49.897625,-49.897625
42.506,23.9808536585366,-50.0191463414634,-50.0191463414634,-50.0191463414634
43.251,24.0682716049383,-49.9317283950617,-49.9317283950617,-49.9317283950617
43.997,24.2066666666667,-49.7933333333333,-49.7933333333333,-49.7933333333333
44.743,25.0045679012346,-48.9954320987654,-48.9954320987654,-48.9954320987654
45.489,24.6992771084338,-49.3007228915662,-49.3007228915662,-49.3007228915662
46.234,23.7710714285714,-50.2289285714286,-50.2289285714286,-50.2289285714286
46.98,24.8020481927711,-49.1979518072289,-49.1979518072289,-49.1979518072289
47.726,24.6029268292683,-49.3970731707317,-49.3970731707317,-49.3970731707317
48.471,24.345,-49.655,-49.655,-49.655
49.217,24.685,-49.315,-49.315,-49.315
