dir,snr,rx_f28,rx_f60,rx_f73
88.74,26.3372368421053,-47.6627631578947,-47.6627631578947,-47.6627631578947
89.486,25.9933766233766,-48.0066233766234,-48.0066233766234,-48.0066233766234
90.231,26.9297142857143,-47.0702857142857,-47.0702857142857,-47.0702857142857
90.977,26.156231884058,-47.843768115942,-47.843768115942,-47.843768115942
91.723,27.0184057971015,-46.9815942028985,-46.9815942028985,-46.9815942028985
92.469,26.6936842105263,-47.3063157894737,-47.3063157894737,-47.3063157894737
93.214,26.396,-47.604,-47.604,-47.604
93.96,26.5756578947368,-47.4243421052632,-47.4243421052632,-47.4243421052632
94.706,25.6204545454546,-48.3795454545455,-48.3795454545455,-48.3795454545455
95.451,25.427012987013,-48.572987012987,-48.572987012987,-48.572987012987
96.197,25.643375,-48.356625,-48.356625,-48.356625
96.943,25.6430985915493,-48.3569014084507,-48.3569014084507,-48.3569014084507
97.689,25.4412987012987,-48.5587012987013,-48.5587012987013,-48.5587012987013
98.434,25.8854054054054,-48.1145945945946,-48.1145945945946,-48.1145945945946
99.18,27.6765217391305,-46.3234782608695,-46.3234782608695,-46.3234782608695
99.926,26.3337333333333,-47.6662666666667,-47.6662666666667,-47.6662666666667
100.671,25.7391176470588,-48.2608823529412,-48.2608823529412,-48.2608823529412
101.417,27.7354878048781,-46.2645121951219,-46.2645121951219,-46.2645121951219
102.163,25.2377922077922,-48.7622077922078,-48.7622077922078,-48.7622077922078
102.909,26.425625,-47.574375,-47.574375,-47.574375
103.654,25.9479518072289,-48.0520481927711,-48.0520481927711,-48.0520481927711
104.4,24.6083333333333,-49.3916666666667,-49.3916666666667,-49.3916666666667
105.146,24.3497297297297,-49.6502702702703,-49.6502702702703,-49.6502702702703
105.891,25.203950617284,-48.796049382716,-48.796049382716,-48.796049382716
106.637,24.3797333333333,-49.6202666666667,-49.6202666666667,-49.6202666666667
107.383,23.2639285714286,-50.7360714285714,-50.7360714285714,-50.7360714285714
108.129,23.5426829268293,-50.4573170731707,-50.4573170731707,-50.4573170731707
108.874,24.1634146341464,-49.8365853658537,-49.8365853658537,-49.8365853658537
109.62,23.5692592592593,-50.4307407407407,-50.4307407407407,-50.4307407407407
110.366,22.7312195121951,-51.2687804878049,-51.2687804878049,-51.2687804878049
111.111,22.2339759036145,-51.7660240963855,-51.7660240963855,-51.7660240963855
111.857,22.7703571428571,-51.2296428571429,-51.2296428571429,-51.2296428571429
112.603,22.832125,-51.167875,-51.167875,-51.167875
113.349,23.4253086419753,-50.5746913580247,-50.5746913580247,-50.5746913580247
114.094,22.8175,-51.1825,-51.1825,-51.1825
114.84,24.2047368421053,-49.7952631578947,-49.7952631578947,-49.7952631578947
115.586,25.0484210526316,-48.9515789473684,-48.9515789473684,-48.9515789473684
116.331,25.194578313253,-48.805421686747,-48.805421686747,-48.805421686747
117.077,24.9586842105263,-49.0413157894737,-49.0413157894737,-49.0413157894737
117.823,25.2806024096386,-48.7193975903614,-48.7193975903614,-48.7193975903614
118.569,26.8180821917808,-47.1819178082192,-47.1819178082192,-47.1819178082192
119.314,26.2734782608696,-47.7265217391304,-47.7265217391304,-47.7265217391304
120.06,26.2730120481928,-47.7269879518072,-47.7269879518072,-47.7269879518072
120.806,25.9352702702703,-48.0647297297297,-48.0647297297297,-48.0647297297297
121.551,25.879375,-48.120625,-48.120625,-48.120625
122.297,26.0915625,-47.9084375,-47.9084375,-47.9084375
123.043,25.7059210526316,-48.2940789473684,-48.2940789473684,-48.2940789473684
123.789,25.7164285714286,-48.2835714285714,-48.2835714285714,-48.2835714285714
124.534,25.2542857142857,-48.7457142857143,-48.7457142857143,-48.7457142857143
125.28,25.77,-48.23,-48.23,-48.23
126.026,24.2578125,-49.7421875,-49.7421875,-49.7421875
126.771,23.4583116883117,-50.5416883116883,-50.5416883116883,-50.5416883116883
127.517,23.1207246376812,-50.8792753623188,-50.8792753623188,-50.8792753623188
128.263,22.2706578947368,-51.7293421052632,-51.7293421052632,-51.7293421052632
129.009,21.4902666666667,-52.5097333333333,-52.5097333333333,-52.5097333333333
129.754,20.5195945945946,-53.4804054054054,-53.4804054054054,-53.4804054054054
130.5,18.5348684210526,-55.4651315789474,-55.4651315789474,-55.4651315789474
131.246,17.9056578947368,-56.0943421052632,-56.0943421052632,-56.0943421052632
131.991,19.0901204819277,-54.9098795180723,-54.9098795180723,-54.9098795180723
132.737,19.3519178082192,-54.6480821917808,-54.6480821917808,-54.6480821917808
133.483,21.6318461538462,-52.3681538461538,-52.3681538461538,-52.3681538461538
134.229,23.056,-50.944,-50.944,-50.944
134.974,22.4203947368421,-51.5796052631579,-51.5796052631579,-51.5796052631579
135.72,23.9963157894737,-50.0036842105263,-50.0036842105263,-50.0036842105263
136.466,26.0564935064935,-47.9435064935065,-47.9435064935065,-47.9435064935065
137.211,25.3089156626506,-48.6910843373494,-48.6910843373494,-48.6910843373494
137.957,25.7246052631579,-48.2753947368421,-48.2753947368421,-48.2753947368421
138.703,25.8538356164384,-48.1461643835616,-48.1461643835616,-48.1461643835616
139.449,27.2963095238095,-46.7036904761905,-46.7036904761905,-46.7036904761905
140.194,23.8759210526316,-50.1240789473684,-50.1240789473684,-50.1240789473684
140.94,25.0270149253731,-48.9729850746269,-48.9729850746269,-48.9729850746269
141.686,22.2940540540541,-51.7059459459459,-51.7059459459459,-51.7059459459459
142.431,21.9077631578948,-52.0922368421053,-52.0922368421053,-52.0922368421053
143.177,21.8704,-52.1296,-52.1296,-52.1296
143.923,21.7660273972603,-52.2339726027397,-52.2339726027397,-52.2339726027397
144.669,18.5972727272727,-55.4027272727273,-55.4027272727273,-55.4027272727273
145.414,18.025,-55.975,-55.975,-55.975
146.16,17.8772972972973,-56.1227027027027,-56.1227027027027,-56.1227027027027
146.906,19.9045238095238,-54.0954761904762,-54.0954761904762,-54.0954761904762
147.651,21.534880952381,-52.465119047619,-52.465119047619,-52.465119047619
148.397,21.0840740740741,-52.9159259259259,-52.9159259259259,-52.9159259259259
149.143,22.8077922077922,-51.1922077922078,-51.1922077922078,-51.1922077922078
149.889,23.3233333333334,-50.6766666666666,-50.6766666666666,-50.6766666666666
150.634,23.3353658536586,-50.6646341463414,-50.6646341463414,-50.6646341463414
151.38,25.6851219512195,-48.3148780487805,-48.3148780487805,-48.3148780487805
152.126,24.484794520548,-49.515205479452,-49.515205479452,-49.515205479452
152.871,23.929512195122,-50.070487804878,-50.070487804878,-50.070487804878
153.617,24.335974025974,-49.664025974026,-49.664025974026,-49.664025974026
154.363,24.4103658536586,-49.5896341463414,-49.5896341463414,-49.5896341463414
155.109,24.283875,-49.716125,-49.716125,-49.716125
155.854,23.559880952381,-50.440119047619,-50.440119047619,-50.440119047619
156.6,21.719,-52.281,-52.281,-52.281
157.346,20.6372839506173,-53.3627160493827,-53.3627160493827,-53.3627160493827
158.091,21.2772,-52.7228,-52.7228,-52.7228
158.837,19.921875,-54.078125,-54.078125,-54.078125
201.163,22.8667857142857,-51.1332142857143,-51.1332142857143,-51.1332142857143
201.909,22.8419277108434,-51.1580722891566,-51.1580722891566,-51.1580722891566
202.654,22.5287804878049,-51.4712195121951,-51.4712195121951,-51.4712195121951
203.4,24.441975308642,-49.558024691358,-49.558024691358,-49.558024691358
204.146,22.943125,-51.056875,-51.056875,-51.056875
204.891,22.3933734939759,-51.6066265060241,-51.6066265060241,-51.6066265060241
205.637,24.2242857142857,-49.7757142857143,-49.7757142857143,-49.7757142857143
206.383,23.625,-50.375,-50.375,-50.375
207.129,24.301724137931,-49.698275862069,-49.698275862069,-49.698275862069
207.874,23.0272727272727,-50.9727272727273,-50.9727272727273,-50.9727272727273
208.62,23.830843373494,-50.169156626506,-50.169156626506,-50.169156626506
209.366,24.3341463414634,-49.6658536585366,-49.6658536585366,-49.6658536585366
210.111,24.0659210526316,-49.9340789473684,-49.9340789473684,-49.9340789473684
210.857,22.6479761904762,-51.3520238095238,-51.3520238095238,-51.3520238095238
211.603,22.5391358024692,-51.4608641975309,-51.4608641975309,-51.4608641975309
212.349,23.3670588235294,-50.6329411764706,-50.6329411764706,-50.6329411764706
213.094,21.4861538461539,-52.5138461538461,-52.5138461538461,-52.5138461538461
213.84,20.6632911392405,-53.3367088607595,-53.3367088607595,-53.3367088607595
214.586,18.7461038961039,-55.2538961038961,-55.2538961038961,-55.2538961038961
215.331,19.0144303797468,-54.9855696202532,-54.9855696202532,-54.9855696202532
216.077,19.4671604938272,-54.5328395061728,-54.5328395061728,-54.5328395061728
216.823,19.653717948718,-54.346282051282,-54.346282051282,-54.346282051282
217.569,20.8270833333333,-53.1729166666667,-53.1729166666667,-53.1729166666667
218.314,21.386,-52.614,-52.614,-52.614
219.06,21.8712328767123,-52.1287671232877,-52.1287671232877,-52.1287671232877
219.806,23.97,-50.03,-50.03,-50.03
220.551,23.8834567901235,-50.1165432098765,-50.1165432098765,-50.1165432098765
221.297,23.9106976744186,-50.0893023255814,-50.0893023255814,-50.0893023255814
222.043,25.5135064935065,-48.4864935064935,-48.4864935064935,-48.4864935064935
222.789,25.8915584415584,-48.1084415584416,-48.1084415584416,-48.1084415584416
223.534,25.6650632911393,-48.3349367088607,-48.3349367088607,-48.3349367088607
224.28,26.5697435897436,-47.4302564102564,-47.4302564102564,-47.4302564102564
225.026,24.715625,-49.284375,-49.284375,-49.284375
225.771,24.1606024096386,-49.8393975903614,-49.8393975903614,-49.8393975903614
226.517,22.9083544303798,-51.0916455696202,-51.0916455696202,-51.0916455696202
227.263,22.3622619047619,-51.6377380952381,-51.6377380952381,-51.6377380952381
228.009,22.7745238095238,-51.2254761904762,-51.2254761904762,-51.2254761904762
228.754,21.3275324675325,-52.6724675324675,-52.6724675324675,-52.6724675324675
