dir,snr,rx_f28,rx_f60,rx_f73
0,34.2103529411765,-39.7896470588235,-39.7896470588235,-39.7896470588235
0.746,33.008552631579,-40.991447368421,-40.991447368421,-40.991447368421
1.491,31.875,-42.125,-42.125,-42.125
2.237,32.5984146341464,-41.4015853658536,-41.4015853658536,-41.4015853658536
2.983,32.20825,-41.79175,-41.79175,-41.79175
3.729,32.6272289156627,-41.3727710843373,-41.3727710843373,-41.3727710843373
4.474,32.427108433735,-41.572891566265,-41.572891566265,-41.572891566265
5.22,31.7880722891566,-42.2119277108434,-42.2119277108434,-42.2119277108434
5.966,30.3801219512195,-43.6198780487805,-43.6198780487805,-43.6198780487805
6.711,32.234875,-41.765125,-41.765125,-41.765125
7.457,30.922380952381,-43.077619047619,-43.077619047619,-43.077619047619
8.203,31.2557831325301,-42.7442168674699,-42.7442168674699,-42.7442168674699
8.949,31.5556060606061,-42.4443939393939,-42.4443939393939,-42.4443939393939
9.694,30.8074390243903,-43.1925609756097,-43.1925609756097,-43.1925609756097
10.44,30.1025609756098,-43.8974390243902,-43.8974390243902,-43.8974390243902
11.186,31.3638271604938,-42.6361728395062,-42.6361728395062,-42.6361728395062
11.931,30.9971604938272,-43.0028395061728,-43.0028395061728,-43.0028395061728
12.677,29.9073493975904,-44.0926506024096,-44.0926506024096,-44.0926506024096
13.423,30.062625,-43.937375,-43.937375,-43.937375
14.169,30.0708536585366,-43.9291463414634,-43.9291463414634,-43.9291463414634
14.914,30.564125,-43.435875,-43.435875,-43.435875
15.66,29.6545679012346,-44.3454320987654,-44.3454320987654,-44.3454320987654
16.406,29.6064473684211,-44.3935526315789,-44.3935526315789,-44.3935526315789
17.151,29.203552631579,-44.796447368421,-44.796447368421,-44.796447368421
17.897,29.7522222222222,-44.2477777777778,-44.2477777777778,-44.2477777777778
18.643,30.3436144578313,-43.6563855421686,-43.6563855421686,-43.6563855421686
19.389,30.1838157894737,-43.8161842105263,-43.8161842105263,-43.8161842105263
20.134,30.43425,-43.56575,-43.56575,-43.56575
20.88,31.1373170731708,-42.8626829268293,-42.8626829268293,-42.8626829268293
21.626,31.613734939759,-42.386265060241,-42.386265060241,-42.386265060241
22.371,31.5575903614458,-42.4424096385542,-42.4424096385542,-42.4424096385542
23.117,31.2841333333333,-42.7158666666667,-42.7158666666667,-42.7158666666667
23.863,32.2780487804878,-41.7219512195122,-41.7219512195122,-41.7219512195122
24.609,32.2165909090909,-41.7834090909091,-41.7834090909091,-41.7834090909091
25.354,31.854578313253,-42.145421686747,-42.145421686747,-42.145421686747
26.1,32.20475,-41.79525,-41.79525,-41.79525
26.846,31.5692771084338,-42.4307228915662,-42.4307228915662,-42.4307228915662
27.591,33.7668674698795,-40.2331325301205,-40.2331325301205,-40.2331325301205
28.337,31.630843373494,-42.369156626506,-42.369156626506,-42.369156626506
29.083,32.04825,-41.95175,-41.95175,-41.95175
29.829,32.2990697674419,-41.7009302325581,-41.7009302325581,-41.7009302325581
30.574,31.79,-42.21,-42.21,-42.21
31.32,30.9175949367089,-43.0824050632911,-43.0824050632911,-43.0824050632911
32.066,30.6137837837838,-43.3862162162162,-43.3862162162162,-43.3862162162162
32.811,31.25,-42.75,-42.75,-42.75
33.557,30.814578313253,-43.185421686747,-43.185421686747,-43.185421686747
34.303,30.3774390243903,-43.6225609756097,-43.6225609756097,-43.6225609756097
35.049,29.6907407407408,-44.3092592592592,-44.3092592592592,-44.3092592592592
35.794,28.5542352941177,-45.4457647058823,-45.4457647058823,-45.4457647058823
36.54,28.8013414634146,-45.1986585365854,-45.1986585365854,-45.1986585365854
37.286,28.2007228915663,-45.7992771084337,-45.7992771084337,-45.7992771084337
38.031,28.4847619047619,-45.5152380952381,-45.5152380952381,-45.5152380952381
38.777,27.7098823529412,-46.2901176470588,-46.2901176470588,-46.2901176470588
39.523,26.2135,-47.7865,-47.7865,-47.7865
40.269,26.1080487804878,-47.8919512195122,-47.8919512195122,-47.8919512195122
41.014,25.4194805194805,-48.5805194805195,-48.5805194805195,-48.5805194805195
41.76,25.1195,-48.8805,-48.8805,-48.8805
42.506,24.2234146341463,-49.7765853658537,-49.7765853658537,-49.7765853658537
43.251,22.8320987654321,-51.1679012345679,-51.1679012345679,-51.1679012345679
43.997,22.1363095238095,-51.8636904761905,-51.8636904761905,-51.8636904761905
44.743,22.7533333333334,-51.2466666666666,-51.2466666666666,-51.2466666666666
45.489,21.9697590361446,-52.0302409638554,-52.0302409638554,-52.0302409638554
46.234,20.5144047619048,-53.4855952380952,-53.4855952380952,-53.4855952380952
46.98,20.7677108433735,-53.2322891566265,-53.2322891566265,-53.2322891566265
47.726,19.8654878048781,-54.1345121951219,-54.1345121951219,-54.1345121951219
48.471,20.0109523809524,-53.9890476190476,-53.9890476190476,-53.9890476190476
49.217,20.3694047619048,-53.6305952380952,-53.6305952380952,-53.6305952380952
49.963,19.63,-54.37,-54.37,-54.37
50.709,18.8373170731707,-55.1626829268293,-55.1626829268293,-55.1626829268293
51.454,18.7322222222222,-55.2677777777778,-55.2677777777778,-55.2677777777778
52.2,18.7045454545455,-55.2954545454545,-55.2954545454545,-55.2954545454545
52.946,17.9287951807229,-56.0712048192771,-56.0712048192771,-56.0712048192771
53.691,18.4884415584416,-55.5115584415584,-55.5115584415584,-55.5115584415584
54.437,16.534,-57.466,-57.466,-57.466
55.183,17.6457692307692,-56.3542307692308,-56.3542307692308,-56.3542307692308
55.929,17.407625,-56.592375,-56.592375,-56.592375
56.674,17.2494666666667,-56.7505333333333,-56.7505333333333,-56.7505333333333
57.42,18.03,-55.97,-55.97,-55.97
58.166,16.5802777777778,-57.4197222222222,-57.4197222222222,-57.4197222222222
58.911,17.2054761904762,-56.7945238095238,-56.7945238095238,-56.7945238095238
59.657,17.6745348837209,-56.3254651162791,-56.3254651162791,-56.3254651162791
60.403,18.004578313253,-55.995421686747,-55.995421686747,-55.995421686747
61.149,19.2122891566265,-54.7877108433735,-54.7877108433735,-54.7877108433735
61.894,19.1406578947369,-54.8593421052632,-54.8593421052632,-54.8593421052632
62.64,19.4031506849315,-54.5968493150685,-54.5968493150685,-54.5968493150685
63.386,20.3185542168675,-53.6814457831325,-53.6814457831325,-53.6814457831325
64.131,18.556265060241,-55.443734939759,-55.443734939759,-55.443734939759
64.877,20.1406849315069,-53.8593150684931,-53.8593150684931,-53.8593150684931
65.623,20.5475903614458,-53.4524096385542,-53.4524096385542,-53.4524096385542
66.369,20.4046341463415,-53.5953658536585,-53.5953658536585,-53.5953658536585
67.114,21.0220779220779,-52.9779220779221,-52.9779220779221,-52.9779220779221
67.86,21.0276623376624,-52.9723376623377,-52.9723376623377,-52.9723376623377
68.606,20.4714457831325,-53.5285542168675,-53.5285542168675,-53.5285542168675
69.351,20.1985333333333,-53.8014666666667,-53.8014666666667,-53.8014666666667
70.097,20.9390540540541,-53.0609459459459,-53.0609459459459,-53.0609459459459
70.843,20.9748387096774,-53.0251612903226,-53.0251612903226,-53.0251612903226
71.589,20.0139726027397,-53.9860273972603,-53.9860273972603,-53.9860273972603
72.334,21.5465277777778,-52.4534722222222,-52.4534722222222,-52.4534722222222
73.08,20.2924285714286,-53.7075714285714,-53.7075714285714,-53.7075714285714
73.826,20.4306493506494,-53.5693506493506,-53.5693506493506,-53.5693506493506
74.571,20.8658666666667,-53.1341333333333,-53.1341333333333,-53.1341333333333
75.317,20.4017105263158,-53.5982894736842,-53.5982894736842,-53.5982894736842
76.063,21.802375,-52.197625,-52.197625,-52.197625
76.809,20.6101538461539,-53.3898461538462,-53.3898461538462,-53.3898461538462
77.554,18.717,-55.283,-55.283,-55.283
78.3,19.6957894736842,-54.3042105263158,-54.3042105263158,-54.3042105263158
79.046,19.158961038961,-54.8410389610389,-54.8410389610389,-54.8410389610389
79.791,19.4875,-54.5125,-54.5125,-54.5125
80.537,18.8953731343284,-55.1046268656716,-55.1046268656716,-55.1046268656716
81.283,19.6887142857143,-54.3112857142857,-54.3112857142857,-54.3112857142857
82.029,19.1032857142857,-54.8967142857143,-54.8967142857143,-54.8967142857143
82.774,19.3476190476191,-54.6523809523809,-54.6523809523809,-54.6523809523809
83.52,17.2198701298701,-56.7801298701299,-56.7801298701299,-56.7801298701299
84.266,17.3331168831169,-56.6668831168831,-56.6668831168831,-56.6668831168831
85.011,15.9134939759036,-58.0865060240964,-58.0865060240964,-58.0865060240964
85.757,18.2058904109589,-55.7941095890411,-55.7941095890411,-55.7941095890411
86.503,17.3603947368421,-56.6396052631579,-56.6396052631579,-56.6396052631579
87.249,17.4104,-56.5896,-56.5896,-56.5896
87.994,17.1230882352941,-56.8769117647059,-56.8769117647059,-56.8769117647059
88.74,17.961052631579,-56.038947368421,-56.038947368421,-56.038947368421
89.486,17.4116883116883,-56.5883116883117,-56.5883116883117,-56.5883116883117
90.231,18.4245714285714,-55.5754285714286,-55.5754285714286,-55.5754285714286
90.977,18.9372463768116,-55.0627536231884,-55.0627536231884,-55.0627536231884
91.723,19.4875362318841,-54.5124637681159,-54.5124637681159,-54.5124637681159
92.469,18.5861842105263,-55.4138157894737,-55.4138157894737,-55.4138157894737
93.214,19.1874666666667,-54.8125333333333,-54.8125333333333,-54.8125333333333
93.96,18.9828947368421,-55.0171052631579,-55.0171052631579,-55.0171052631579
