dir,snr,rx_f28,rx_f60,rx_f73
0,27.986705882353,-46.013294117647,-46.013294117647,-46.013294117647
0.746,27.0752631578947,-46.9247368421053,-46.9247368421053,-46.9247368421053
1.491,25.9090789473684,-48.0909210526316,-48.0909210526316,-48.0909210526316
2.237,26.6720731707317,-47.3279268292683,-47.3279268292683,-47.3279268292683
2.983,25.746,-48.254,-48.254,-48.254
3.729,26.0666265060241,-47.9333734939759,-47.9333734939759,-47.9333734939759
4.474,25.5269879518072,-48.4730120481928,-48.4730120481928,-48.4730120481928
5.22,24.3244578313253,-49.6755421686747,-49.6755421686747,-49.6755421686747
5.966,23.0985365853659,-50.9014634146341,-50.9014634146341,-50.9014634146341
6.711,24.900125,-49.099875,-49.099875,-49.099875
7.457,23.6763095238095,-50.3236904761905,-50.3236904761905,-50.3236904761905
8.203,23.0832530120482,-50.9167469879518,-50.9167469879518,-50.9167469879518
8.949,23.1221212121212,-50.8778787878788,-50.8778787878788,-50.8778787878788
9.694,22.9969512195122,-51.0030487804878,-51.0030487804878,-51.0030487804878
10.44,22.0141463414634,-51.9858536585366,-51.9858536585366,-51.9858536585366
11.186,23.52,-50.48,-50.48,-50.48
11.931,22.6496296296296,-51.3503703703704,-51.3503703703704,-51.3503703703704
12.677,21.4250602409639,-52.5749397590361,-52.5749397590361,-52.5749397590361
13.423,21.817125,-52.182875,-52.182875,-52.182875
14.169,21.8554878048781,-52.1445121951219,-52.1445121951219,-52.1445121951219
14.914,21.976375,-52.023625,-52.023625,-52.023625
15.66,20.8098765432099,-53.1901234567901,-53.1901234567901,-53.1901234567901
16.406,21.2909210526316,-52.7090789473684,-52.7090789473684,-52.7090789473684
17.151,21.1552631578948,-52.8447368421052,-52.8447368421052,-52.8447368421052
17.897,21.4076543209877,-52.5923456790123,-52.5923456790123,-52.5923456790123
18.643,22.5648192771085,-51.4351807228915,-51.4351807228915,-51.4351807228915
19.389,23.5925,-50.4075,-50.4075,-50.4075
20.134,24.661625,-49.338375,-49.338375,-49.338375
20.88,25.3251219512195,-48.6748780487805,-48.6748780487805,-48.6748780487805
21.626,26.12,-47.88,-47.88,-47.88
22.371,26.4044578313253,-47.5955421686747,-47.5955421686747,-47.5955421686747
23.117,26.46,-47.54,-47.54,-47.54
23.863,27.3586585365854,-46.6413414634146,-46.6413414634146,-46.6413414634146
24.609,26.8982954545455,-47.1017045454545,-47.1017045454545,-47.1017045454545
25.354,26.5014457831325,-47.4985542168675,-47.4985542168675,-47.4985542168675
26.1,27.011375,-46.988625,-46.988625,-46.988625
26.846,25.9965060240964,-48.0034939759036,-48.0034939759036,-48.0034939759036
27.591,27.9566265060241,-46.0433734939759,-46.0433734939759,-46.0433734939759
28.337,25.1019277108434,-48.8980722891566,-48.8980722891566,-48.8980722891566
29.083,24.96975,-49.03025,-49.03025,-49.03025
29.829,25.5704651162791,-48.4295348837209,-48.4295348837209,-48.4295348837209
30.574,24.992962962963,-49.007037037037,-49.007037037037,-49.007037037037
31.32,22.7696202531646,-51.2303797468354,-51.2303797468354,-51.2303797468354
32.066,20.602972972973,-53.397027027027,-53.397027027027,-53.397027027027
32.811,19.8754878048781,-54.1245121951219,-54.1245121951219,-54.1245121951219
33.557,18.3781927710844,-55.6218072289156,-55.6218072289156,-55.6218072289156
34.303,17.3153658536585,-56.6846341463415,-56.6846341463415,-56.6846341463415
35.049,16.6140740740741,-57.3859259259259,-57.3859259259259,-57.3859259259259
35.794,15.5678823529412,-58.4321176470588,-58.4321176470588,-58.4321176470588
36.54,15.9740243902439,-58.0259756097561,-58.0259756097561,-58.0259756097561
37.286,14.7867469879518,-59.2132530120482,-59.2132530120482,-59.2132530120482
38.031,17.2022619047619,-56.7977380952381,-56.7977380952381,-56.7977380952381
38.777,18.9308235294118,-55.0691764705882,-55.0691764705882,-55.0691764705882
39.523,19.927125,-54.072875,-54.072875,-54.072875
40.269,20.7909756097561,-53.2090243902439,-53.2090243902439,-53.2090243902439
